Store_Name,Store_Lat,Store_Long,Store_Chain_Name,Store_Star_Rating,Store_Review,sentiment_vader,sentiment_category_vader,roberta_neg,roberta_neu,roberta_pos,Emotion
mcdonalds-atlanta-42,33.83257762897064,-84.33750638287617,McDonald's,5,"The McDonald's location on Druid Hills Rd is a great option for drive-through. The mobile ordering system is efficient, and the staff is very courteous and...",0.7003,positive,0.0030998943839222193,0.05900635942816734,0.9378937482833862,admiration
mcdonalds-atlanta-50,33.89417,-84.32894,McDonald's,2,"I went in for a quick order of fries and a shake. The counter employee was polite, knew what he was doing, and I got my order promptly.  Bravo!

The...",-0.2481,negative,0.006508451886475086,0.07194765657186508,0.9215438961982727,admiration
mcdonalds-atlanta-50,33.89417,-84.32894,McDonald's,1,"Never ever want to go eat at this place! I went in to order food to eat inside, but the inside! The wet sign all over the floor! Every tables and chairs are...",-0.2469,negative,0.9570549130439758,0.03837018087506294,0.004574896302074194,disgust
mcdonalds-atlanta-50,33.89417,-84.32894,McDonald's,1,"I got a couple of apple pies from this McDonald's.  I ordered at about 1 pm, and got my food 15 minutes later.  I noticed that the time stamp for both of...",0.0,neutral,0.07540639489889145,0.707827091217041,0.2167665660381317,realization
mcdonalds-atlanta-53,33.7509487421137,-84.467266425504,McDonald's,3,"First off, if you haven't  downloaded the McDonald's  app do it. The deals are crazy. They come in handy when payday is far away and you want a quick bite....",-0.2732,negative,0.004193936940282583,0.0486762560904026,0.9471297860145569,approval
mcdonalds-atlanta-53,33.7509487421137,-84.467266425504,McDonald's,1,"They are always out of something. No coffee after breakfast hours and now after 9 pm, they are only accepting Uber Eats and DoorDash. This store is starting...",0.1027,positive,0.7478654980659485,0.221743643283844,0.030390821397304535,approval
mcdonalds-atlanta-53,33.7509487421137,-84.467266425504,McDonald's,1,"Sad, per usual like any other McDonald's. What are you guys hours because online it says 24hrs but anywho I'm sitting at the speaker and nobody says a word...",-0.0772,negative,0.8778439164161682,0.10925868898630142,0.01289733313024044,sadness
mcdonalds-atlanta-54,33.8302014392408,-84.3325791004032,McDonald's,5,Very polite drive thru employee. The girl working Saturday 7/29 at 9:20 ish in the morning deserves a bonus or something . Very polite and good person.,0.0,neutral,0.026072878390550613,0.6522776484489441,0.3216494917869568,admiration
mcdonalds-atlanta-55,33.8199047459575,-84.3518391251564,McDonald's,2,Bad reviews for this location service was bad an didn't tell us ice cream machine was down till our order was done we had already paid an had to get a refund,-0.7906,negative,0.960982620716095,0.03587690368294716,0.0031403948087245226,disapproval
mcdonalds-atlanta-55,33.8199047459575,-84.3518391251564,McDonald's,2,"The place was clean, AGAIN ICE CREAM MACHINE don't work, sundaes are now $3.39, Small fry is now $2.39.  The lady that helped us had great customer service....",0.7783,positive,0.2188911885023117,0.34973305463790894,0.43137580156326294,admiration
mcdonalds-atlanta-55,33.8199047459575,-84.3518391251564,McDonald's,3,We came here because my son loved the happy meals. They were very fast and efficient. The drive through went by really fast. Overall we had a good experience.,0.9269,positive,0.0012527124490588903,0.008989058434963226,0.9897583723068237,joy
mcdonalds-atlanta-58,33.8558874782714,-84.3124420205306,McDonald's,3,"I've been to this McDonald's location many times.  Most recently, on split second decision, I parked my car in the parking lot (the lot wraps around the...",0.0,neutral,0.11515064537525177,0.6241384148597717,0.2607109844684601,approval
mcdonalds-atlanta-58,33.8558874782714,-84.3124420205306,McDonald's,1,"Check your bag before you leave the drive thru or parking lot! 

I was on my way to the highway and made an unfortunate decision to stop at this location....",-0.69,negative,0.6527480483055115,0.3116382658481598,0.03561367467045784,caring
mcdonalds-atlanta-58,33.8558874782714,-84.3124420205306,McDonald's,1,"""Sorry, our ice cream machine is down.""  Watching an employee carelessly mishandle equipment and experience a general lack of pride in how they conduct...",-0.2263,negative,0.9466828107833862,0.048126231878995895,0.0051909503526985645,remorse
mcdonalds-atlanta-66,33.8351598212632,-84.3817041814327,McDonald's,5,This remains the best McDs in metro Atlanta. My cheeseburger was spot-on - hot with soft bun and melting cheese. Fries were piping hot. Iced mocha had just...,0.765,positive,0.27602019906044006,0.6088447570800781,0.1151350811123848,admiration
mcdonalds-atlanta-66,33.8351598212632,-84.3817041814327,McDonald's,1,"I used a coupon for a free large fry and drink with any purchase, but the system glitched and added two drinks instead. The receipt indicated a free drink...",0.6908,positive,0.008776883594691753,0.08286791294813156,0.9083553552627563,approval
mcdonalds-atlanta-66,33.8351598212632,-84.3817041814327,McDonald's,4,I wanted to be sure to review this McDonald's location as I have been to this location on multiple occasions and have always had a pleasurable experience....,0.6369,positive,0.0019078589975833893,0.016264839097857475,0.9818272590637207,joy
mcdonalds-atlanta-72,33.8738840389489,-84.3814412457959,McDonald's,5,"Love this McDonald's! I get service with a smile in the drive thru, and bless their hearts they're the closest fast food in buckhead so they're slammed on...",0.4588,positive,0.1963454633951187,0.42516496777534485,0.37848952412605286,love
mcdonalds-atlanta-72,33.8738840389489,-84.3814412457959,McDonald's,1,"Absolutely the worst service I've ever had. The app placed the order to the wrong location, and the app said to contact the store. The guy working yelled at...",-0.8166,negative,0.9698719382286072,0.02667570672929287,0.0034524123184382915,disgust
mcdonalds-atlanta-79,33.7381732538616,-84.4257433712483,McDonald's,4,"Covid-19 score = A

All employees wearing mask and glove, except one without gloves. Social distancing still intact. Nice crew. Good job!

Good customer...",0.8655,positive,0.008978764526546001,0.055176667869091034,0.9358445405960083,admiration
mcdonalds-atlanta-79,33.7381732538616,-84.4257433712483,McDonald's,1,"Dose not deserve any stars, staff is sitting in the cafe and not working while there is a line 20+ cars long... this place is crap I'll never come back.",-0.3818,negative,0.9818668365478516,0.01578567922115326,0.0023476355709135532,annoyance
mcdonalds-atlanta-8,33.7742937531199,-84.3695859611034,McDonald's,5,I went to Mcdonalds and their coffee slaps! Best stuff ever!,0.6988,positive,0.001835516537539661,0.008361812680959702,0.9898027181625366,admiration
mcdonalds-atlanta-8,33.7742937531199,-84.3695859611034,McDonald's,1,"Still horrible beyond belief. I would have driven to the Cheshire Bridge location which isnt so bad but breakfast was ending soon.    

As usual the order...",0.0108,positive,0.8494996428489685,0.13146908581256866,0.01903131604194641,fear
mcdonalds-atlanta-8,33.7742937531199,-84.3695859611034,McDonald's,1,"Don't come here late night. The line is essentially an hour long. Waited 20 minutes and did not move so had to leave. 

To the owners - just close late...",-0.1189,negative,0.7577493190765381,0.217498779296875,0.02475191280245781,caring
mcdonalds-chamblee-4,33.8808530425527,-84.2747604846954,McDonald's,1,Online hours day 24/7 this is not true. One time they ran out of ketchup. Slower than average online ordering times.,-0.3612,negative,0.9283592104911804,0.06614416837692261,0.005496547091752291,disapproval
mcdonalds-chamblee-5,33.89731284402157,-84.302182,McDonald's,4,"I came here this past Monday for a late lunch.  This is a very busy McDonald's location, and is a standalone business on Peachtree Industrial.  Parking is...",0.0,neutral,0.11799819767475128,0.6635124087333679,0.2184893935918808,approval
mcdonalds-chamblee-5,33.89731284402157,-84.302182,McDonald's,1,"Who leaves a review for McDonald's??  No one checks reviews before going to McDonald's!  Wish I would have because the poor rating is well earned. 

I like...",-0.2851,negative,0.5950201749801636,0.30409348011016846,0.10088638216257095,curiosity
mcdonalds-decatur-18,33.7672684349031,-84.2520542442798,McDonald's,1,"Unable to get a simple order correct. 

Wrong ingredients, missing items, etc

And no, ice cream machine ""does not work"" 

Which means employees are just...",-0.7579,negative,0.9396332502365112,0.05478367954492569,0.0055830515921115875,disapproval
mcdonalds-decatur-18,33.7672684349031,-84.2520542442798,McDonald's,5,"Ice cream machine is working 
The workers are very nice
They give hot fries  
Gave me an extra chicken nugget",0.4754,positive,0.0033855331130325794,0.03138754144310951,0.965226948261261,admiration
mcdonalds-decatur-21,33.8102532758936,-84.2748386992708,McDonald's,3,"Just ok, I don't usually go to McD's but I had a hankering for some McNuggets so I headed over.  

The drive-thru was surprisingly fast but I actually had...",0.0258,positive,0.5115712881088257,0.4382607340812683,0.05016788840293884,approval
mcdonalds-decatur-24,33.7322266933668,-84.2831209301949,McDonald's,1,"McDonald's has just become an absolutely terrible restaurant. Ordered from my local McDonald's on Candler Rd in Decatur, GA through Doordash. McDonald's...",0.9333,positive,0.002990804146975279,0.017233317717909813,0.9797757863998413,disgust
mcdonalds-decatur-24,33.7322266933668,-84.2831209301949,McDonald's,1,Worst McDonald's on the planet. Avoid at all costs unless you like waiting 45 minutes in the drive thru just to have them screw up your order.,-0.6369,negative,0.9814212322235107,0.01637778803706169,0.002201055409386754,disgust
mcdonalds-decatur-24,33.7322266933668,-84.2831209301949,McDonald's,4,"I like this location, it is by far better than the one across  town. I have commended many workers there, and this time wish to commend MARIA!!!!!!.

But...",-0.5256,negative,0.9786112904548645,0.018963584676384926,0.002424986567348242,admiration
mcdonalds-decatur-25,33.7781886224657,-84.2958363099251,McDonald's,2,"Workers wearing flip flops, workers with weaves and facial hair without hairnets, and making plans to have sexual relations in the bathroom as conversation...",-0.34,negative,0.512837290763855,0.4621163308620453,0.025046324357390404,disgust
mcdonalds-decatur-25,33.7781886224657,-84.2958363099251,McDonald's,1,"Our visit to the McDonald's drive-through turned into an absolute nightmare. After a long day at work, we were hoping for a quick meal to satisfy our...",0.7003,positive,0.699950098991394,0.2409098893404007,0.05913987755775452,optimism
mcdonalds-dunwoody-4,33.9268277888659,-84.3376745365095,McDonald's,5,"Just wanted to add an update to my review. Still my favorite McDonalds I've ever been too. I don't go often, but every now and then it's the only thing...",0.25,positive,0.0024655566085129976,0.03267618641257286,0.96485835313797,joy
mcdonalds-dunwoody-4,33.9268277888659,-84.3376745365095,McDonald's,3,"After my rapid Covid testing at Perimeter Mall parking lot, I decided to stop here and grab a quick bite to eat. 

I usually do a fish - filet sandwich and...",-0.296,negative,0.016320379450917244,0.8824059963226318,0.10127363353967667,joy
mcdonalds-north-decatur,33.7902614505477,-84.3074092510074,McDonald's,2,"I have lived nearby this mcdonalds for 4 years and never stepped a foot in. Out of curiosity and craving some burger, I wanted to give it a shot. It is open...",0.0,neutral,0.008187362924218178,0.26598742604255676,0.7258252501487732,curiosity
mcdonalds-north-decatur,33.7902614505477,-84.3074092510074,McDonald's,1,I try to go at 1:15 AM to get a burger and some fries I was told on no orders were excepted other than for DoorDash or friends and family. What a disgrace...,0.2263,positive,0.9033215641975403,0.0890812873840332,0.0075970785692334175,embarrassment
mcdonalds-north-decatur,33.7902614505477,-84.3074092510074,McDonald's,1,This place is comical I ordered a #3 and asked for a large fries and they gave me a medium fry and I told the bearded guy in the window a paid for a large...,0.0,neutral,0.053374338895082474,0.30096980929374695,0.6456559300422668,amusement
mcdonalds-sandy-springs,33.9198525610356,-84.3785259826291,McDonald's,1,I dont usually eat at McDonald's anymore because poor service and food. but I thought today let pick up something on Roswell rd. I should have went home...,-0.6105,negative,0.8402901887893677,0.13961830735206604,0.02009149268269539,disappointment
mcdonalds-sandy-springs,33.9198525610356,-84.3785259826291,McDonald's,1,"Still th most disorganized McD!
I came last week and their ice cream machine was down I come this week and there's no Coke machine or soda machine I can't...",-0.2263,negative,0.015925003215670586,0.8655232191085815,0.1185518279671669,disappointment
mcdonalds-smyrna-2,33.8838613507026,-84.4764921069145,McDonald's,3,"This location has been renovated recently. If you go inside to eat or order, you no longer order can speak to a cashier to order. Every order inside is...",-0.296,negative,0.32028353214263916,0.6125198006629944,0.0671965554356575,approval
mcdonalds-smyrna-6,33.8272658016567,-84.4924425333738,McDonald's,5,The manager took great care of us... it was nice going to a fast food restaurant where the works took pride in their work. She even made us fresh fries !!!...,0.9401,positive,0.0016992768505588174,0.013831989839673042,0.9844687581062317,admiration
mcdonalds-smyrna-6,33.8272658016567,-84.4924425333738,McDonald's,4,So today my daughter wanted McDonald's smh. This was the first time I stopped in since they remodeled at this location and I must say I was pleasantly...,-0.4939,negative,0.010762096382677555,0.12012749165296555,0.8691102862358093,joy
mcdonalds-tucker-4,33.84342215809161,-84.25775530237726,McDonald's,4,"McDonald's is always great for a quick breakfast meal to eat on the road or in the privacy of your own vehicle. This McDonald's is a classic, long-running...",0.1901,positive,0.11629398167133331,0.6152334213256836,0.2684725522994995,admiration
mcdonalds-tucker-4,33.84342215809161,-84.25775530237726,McDonald's,1,I will never return even though it's close to my job . I will go elsewhere. They will give you burnt food smh! ‍ Damn there are more buns of bread  in the...,-0.6476,negative,0.9252886176109314,0.06623565405607224,0.008475759997963905,disappointment
regal-arbor-place-douglasville,33.727774,-84.74445,Regal Arbor Place,5,"The movie theater was very spacious and clean. The employees were very nice and helpful. The staff was young, so that makes the experience that much better....",0.845,positive,0.001155639300122857,0.00799142848700285,0.990852952003479,admiration
regal-arbor-place-douglasville,33.727774,-84.74445,Regal Arbor Place,3,I have not been to Arbor Place Mall in years so I was pleasantly surprised to see that it is still in fair condition. I will say that I found it to be...,0.7809,positive,0.005258228629827499,0.04814784228801727,0.9465938806533813,surprise
regal-atlantic-station-atlanta,33.79351,-84.3964,Regal Atlantic Station,3,"This theater is located within Atlantic Station. It's your standard regal, no bells and whistles. The prices here are ridiculous. Go to a different theater...",-0.5719,negative,0.6951690316200256,0.2366662323474884,0.06816471368074417,annoyance
regal-atlantic-station-atlanta,33.79351,-84.3964,Regal Atlantic Station,5,"I watched Fast X at this place.
The large screens and surround sound system make for an immersive experience, and the comfortable seats make it easy to...",0.7351,positive,0.0023679998703300953,0.07432534545660019,0.9233068227767944,approval
regal-atlantic-station-atlanta,33.79351,-84.3964,Regal Atlantic Station,5,"This is my go-to movie theater, especially since they renovated a few years ago. 

Location and Parking 
Regal Cinemas is located in Atlantic Station. They...",0.0,neutral,0.0027761952951550484,0.13200874626636505,0.8652149438858032,approval
regal-avalon-alpharetta-5,34.07191,-84.276617,Regal Avalon,5,"We saw Barbie the Movie at this theatre.  Many times available.  Choose the 12:10 show.  Very comfortable seats, excellent sound and huge screen.  The...",0.8707,positive,0.0019310571951791644,0.04520963504910469,0.9528594613075256,admiration
regal-avalon-alpharetta-5,34.07191,-84.276617,Regal Avalon,2,"Not a nice theater any more, makes Avalon seem a little trashy.

1. Pepsi, not Coca-Cola
2. No bartender working (@7pm)
3. Super long concession line and...",0.5355,positive,0.90887850522995,0.07934696972370148,0.011774593964219093,disappointment
regal-avalon-alpharetta-5,34.07191,-84.276617,Regal Avalon,3,I started going to this theater when it was new because of the reclining seats. Now those seats are so worn out and the tray tables are getting messed up as...,-0.6447,negative,0.9490979909896851,0.047214753925800323,0.0036872609052807093,disappointment
regal-cherokee-woodstock-4,34.10769,-84.54313,Regal Cherokee,3,Seats are super comfy and I love the monthly subscription but it seems as though they are under new management or something.  The popcorn is always old and...,0.6187,positive,0.02952779456973076,0.11033499240875244,0.8601371049880981,love
regal-cherokee-woodstock-4,34.10769,-84.54313,Regal Cherokee,2,"I subscribe to Regal Unlimited card bc there is one located very near me, much nearer than any other theater. Love that the seats recline, and they show...",0.6369,positive,0.0017601106083020568,0.01653246209025383,0.9817074537277222,love
regal-cherokee-woodstock-4,34.10769,-84.54313,Regal Cherokee,1,When are they updating this location? The seats HORRENDOUS!! In this post COVID these seats look like they need Lysol! Disgusting!,-0.8225,negative,0.979701042175293,0.017802562564611435,0.0024964783806353807,disgust
regal-hollywood-north-i-85-chamblee-4,33.870542,-84.276906,Regal Hollywood @ North I-85,3,Came to this theater most recently to see Terrifier 2. I used a gift card that had to be used in person and the staff was really helpful with figuring out...,0.5267,positive,0.016273217275738716,0.2924075424671173,0.6913192868232727,approval
regal-hollywood-north-i-85-chamblee-4,33.870542,-84.276906,Regal Hollywood @ North I-85,3,"Clean, large . Plenty of parking. Average priced, good selection of movies 

No reclining seats though. 

Snacks ok.but snack bar closes at exactly 900pm,...",0.8264,positive,0.0015794563805684447,0.018005801364779472,0.980414628982544,approval
regal-hollywood-north-i-85-chamblee-4,33.870542,-84.276906,Regal Hollywood @ North I-85,3,"I came here today to see Ant Man and was really impressed with how clean this theatre was! Lobby, theatre, and bathrooms were all sparkling which is such a...",0.7178,positive,0.0013905109371989965,0.035211287438869476,0.9633982181549072,admiration
regal-mall-of-georgia-buford,34.06682,-83.98465,Regal Mall Of Georgia,3,"One comes for the Imax 70 mm screen. It is an impressive screen. The theater actually doesn't have an enormous number of seats, so there's not a bad seat in...",0.7726,positive,0.002470685401931405,0.04613250866532326,0.9513968825340271,admiration
regal-mall-of-georgia-buford,34.06682,-83.98465,Regal Mall Of Georgia,1,"This theater is terribly outdated and poorly run. We drove to this location specifically to see Oppenheimer in IMAX. It wasn't worth the drive.

We had to...",-0.6447,negative,0.9483314156532288,0.04603578522801399,0.005632783751934767,disapproval
regal-mall-of-georgia-buford,34.06682,-83.98465,Regal Mall Of Georgia,1,How can you sell handicap seats without handicap access to those seats?  The IMAX theater requires guests to either climb a narrow staircase or use an...,0.0,neutral,0.5288905501365662,0.4362882375717163,0.03482114151120186,curiosity
regal-medlock-crossing-and-rpx-duluth-3,34.017746,-84.193623,Regal Medlock Crossing & RPX,5,"best pizza place in front
""ROMEO'S"" 
they sell cheese by the slice NYC style 
if the cheese slice is good,
the pizza is good !!!
also if leftovers pizza...",0.8974,positive,0.0027672264259308577,0.038577090948820114,0.9586557745933533,admiration
regal-medlock-crossing-and-rpx-duluth-3,34.017746,-84.193623,Regal Medlock Crossing & RPX,1,"This theater is filthy. The a/c in theater 14 was set to the lower 60s.  We were freezing!!   I asked the teenager to ask the manager turn it up, but it...",-0.3365,negative,0.9493557810783386,0.04495953768491745,0.005684638861566782,disgust
regal-medlock-crossing-and-rpx-duluth-3,34.017746,-84.193623,Regal Medlock Crossing & RPX,5,"This place is amazing for a movie experience. Very comfortable seats, cleaned washrooms as well as very polite staff. Plenty of parking. The inside of the...",0.8588,positive,0.0025283354334533215,0.01776183769106865,0.9797099232673645,admiration
regal-perimeter-pointe-atlanta-4,33.93225,-84.34931,Regal Perimeter Pointe,3,"I went to this theatre on Thursday with my husband and daughter to see the new ""Barbie"" movie. First, parking wasn't a problem! The parking lot was quite...",0.3716,positive,0.0040505751967430115,0.11722947657108307,0.8787200450897217,approval
regal-perimeter-pointe-atlanta-4,33.93225,-84.34931,Regal Perimeter Pointe,3,"I took my beautiful pregnant wife and our Barbie-obsessed daughter to see Barbie (2023) for the pre-screenings last night, and, boy, did I feel like a...",0.7506,positive,0.003825497580692172,0.08005840331315994,0.9161161184310913,excitement
regal-perimeter-pointe-atlanta-4,33.93225,-84.34931,Regal Perimeter Pointe,2,"Very uncomfortable seating. Hasn't been renovated in a long time. We went to two other theaters in last two months,  and this was only one of the three that...",-0.4391,negative,0.8235311508178711,0.16115784645080566,0.015310953371226788,annoyance
regal-studio-atlanta,33.8497190265794,-84.365488,Regal Studio,5,Regal Studio is my go-to Jeweler for all my new jewelry and all repairs. I know that Mack will always provide the most considered services and designs for...,0.0,neutral,0.0018358613597229123,0.09024158865213394,0.9079225063323975,approval
regal-studio-atlanta,33.8497190265794,-84.365488,Regal Studio,5,Amazing. I was referred by a friend and I cannot tell you how patient and wonderful that Mack and Fatima are at Regal Studio. Customer service is huge for...,0.9186,positive,0.0020785208325833082,0.0113540543243289,0.9865674376487732,admiration
regal-tara-cinemas-atlanta-5,33.8189,-84.3508,Regal Tara Cinemas,1,Regal sadly closed this theater within the last month. A loss for the film goer community.,0.2263,positive,0.00725913792848587,0.7223252654075623,0.2704155147075653,sadness
regal-tara-cinemas-atlanta-5,33.8189,-84.3508,Regal Tara Cinemas,5,"Quaint neighborhood theater hailed as the first in Atlanta to solely screen independent films (typically 3-4 at a time). 
I've lived in the area for quite a...",-0.6249,negative,0.8930811285972595,0.0990801677107811,0.007838556542992592,approval
regal-tara-cinemas-atlanta-5,33.8189,-84.3508,Regal Tara Cinemas,4,"Finally got to catch a flick at Regal Tara Cinemas 4. I was here for a free sneak preview so I didn't buy any tickets, but prices seem to be around $15 for...",0.2846,positive,0.054339274764060974,0.669226348400116,0.27643439173698425,approval
